2023,72860300
2022,74399300
2021,74446100
2020,77312000
2019,76832600
2018,75070200
2017,73144900
2016,71345400
2015,69019300
2014,67626300
2013,64774600
2012,66223800
2011,66258800
2010,64725000
2009,64687200
2008,67048300
2007,68176800
2006,62515800
2005,61462800
2004,60982200
2003,60453200
2002,59554200
2001,59721600
2000,59110300
1999,59335300
1998,62203500
1997,61157700
1996,56123800
1995,58200500
1994,59737500
1993,57939600
1992,58202000
1991,57649000
1990,54416000
